date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_04 11:47;23;0;0;practice;1;49;1;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;13.462414423705923;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;2;73;0;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;13.399489669265677;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;3;1;0;67;36;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;1;4;81;77;0.25;0.54000000000000004;0.14000000000000001;0.070000000000000007;0;30.632105165592293;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;4;29;0;66;40;92;49;0.46999999999999997;0.10000000000000001;0.34000000000000002;0.089999999999999997;8;94;0;0;0.44;0.56000000000000005;0.0;0.0;1;19.732454173827136;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;5;60;1;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;6.749836272098037;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;6;56;0;47;52;64;10;0.77000000000000002;0.040000000000000001;0.11;0.080000000000000002;1;5;12;99;0.14000000000000001;0.28999999999999998;0.27000000000000002;0.29999999999999999;0;7.9329417975368415;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;7;68;1;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;7.849688804730249;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;8;20;1;32;11;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;86;42;65;0.45000000000000001;0.38;0.050000000000000003;0.12;1;10.432844939894494;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;9;69;0;38;74;27;73;0.22;0.19;0.45000000000000001;0.14000000000000001;1;97;79;84;0.28000000000000003;0.45000000000000001;0.17000000000000001;0.10000000000000001;1;10.082854016287456;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;10;62;0;65;52;74;55;0.16;0.12;0.14999999999999999;0.56999999999999995;72;86;2;68;0.12;0.53000000000000003;0.22;0.13;1;9.199540535564665;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;11;31;0;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;9.632882913221692;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;12;75;1;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;20.715704857442688;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;13;34;0;57;23;66;79;0.56000000000000005;0.23000000000000001;0.13;0.079999999999999905;85;9;0;0;0.56000000000000005;0.44;0.0;0.0;1;6.033226661638764;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;14;66;0;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;0;11.816193058450153;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;15;27;0;68;43;98;36;0.54000000000000004;0.44;0.01;0.0099999999999999603;97;13;0;0;0.27000000000000002;0.72999999999999998;0.0;0.0;0;8.066400404364686;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;16;11;0;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;1;12.56605595036126;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;17;65;1;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;0;16.582589421734156;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;18;4;1;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;10.849459168730391;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;19;43;1;11;17;21;44;0.16;0.46000000000000002;0.25;0.13;2;66;0;0;0.44;0.56000000000000005;0.0;0.0;0;5.932999527258289;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;20;41;1;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;1;6.36631368149574;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;21;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;0;5.433095102018342;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;22;7;0;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;0;17.18251700300607;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;23;22;1;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;4.833052061303533;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;24;21;0;59;69;0;0;0.34000000000000002;0.66000000000000003;0.0;0.0;64;18;5;24;0.14999999999999999;0.040000000000000001;0.51000000000000001;0.29999999999999999;0;4.999735084724307;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;25;17;1;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;0;5.699900704879838;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;26;30;1;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;0;8.799534826737727;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;27;45;0;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;4.683072491210623;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;28;12;0;45;86;0;0;0.97999999999999998;0.02;0.0;0.0;6;23;95;81;0.14999999999999999;0.40999999999999998;0.050000000000000003;0.39000000000000001;0;5.0664337593152595;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;29;2;1;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;5.299744257335988;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;30;6;0;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;0;10.232844490885327;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;31;72;0;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;0;5.999849902726055;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;32;58;1;44;50;85;42;0.38;0.57999999999999996;0.02;0.02;37;88;19;12;0.20000000000000001;0.29999999999999999;0.46000000000000002;0.040000000000000001;0;11.766108035399157;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;33;48;0;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;11.232821078276174;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;34;52;0;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;10.599532453403299;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;35;36;0;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;18.08263432262902;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;36;9;1;57;44;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;38;35;64;95;0.34000000000000002;0.45000000000000001;0.089999999999999997;0.12;0;8.13309747535095;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;37;53;0;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;9.266179235388336;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;38;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;6.049816259126601;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;39;25;1;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;7.399636880054459;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;40;18;0;47;36;0;0;0.089999999999999997;0.91000000000000003;0.0;0.0;2;44;81;9;0.20000000000000001;0.25;0.51000000000000001;0.040000000000000001;1;10.532850777010026;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;41;15;0;24;59;0;0;0.56999999999999995;0.42999999999999999;0.0;0.0;9;8;80;22;0.31;0.10000000000000001;0.55000000000000004;0.039999999999999897;1;18.965829778144325;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;42;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;0;12.332724284777214;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;43;74;0;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;9.299565295201319;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;44;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;8.932900424570107;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;45;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;6.966357363651696;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;46;28;1;37;83;75;8;0.83999999999999997;0.070000000000000007;0.01;0.080000000000000002;94;2;0;0;0.19;0.81000000000000005;0.0;0.0;0;11.399601600780443;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;47;55;1;53;11;80;74;0.31;0.37;0.28000000000000003;0.039999999999999897;6;93;98;96;0.69999999999999996;0.22;0.050000000000000003;0.029999999999999999;0;27.215445073697992;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;48;39;1;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;0;5.666351077525178;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;49;67;1;74;31;10;77;0.11;0.070000000000000007;0.77000000000000002;0.050000000000000003;2;23;8;97;0.56999999999999995;0.01;0.059999999999999998;0.35999999999999999;0;9.216222500608637;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;50;44;0;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;0;4.999695956803407;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;51;51;1;38;13;51;84;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;4;89;35;16;0.80000000000000004;0.089999999999999997;0.059999999999999998;0.050000000000000003;0;3.2832755715407984;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;52;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;4.466431129405464;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;53;57;0;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;0;9.732896126912237;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;54;33;0;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;4.966425035712746;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;55;3;1;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;0;4.999715841484431;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;56;50;0;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;3.949746598596903;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;57;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;6.566604382711375;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;58;8;0;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;0;4.799753558236262;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;59;63;0;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;0;10.049525044756592;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;60;64;1;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;1;8.316168042236313;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;61;38;1;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;0;6.933079386704776;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;62;35;0;84;95;4;35;0.89000000000000001;0.050000000000000003;0.01;0.050000000000000003;5;98;0;0;0.19;0.81000000000000005;0.0;0.0;1;7.699588322944692;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;63;26;0;24;46;74;59;0.29999999999999999;0.11;0.25;0.34000000000000002;91;6;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;0;6.2331434025509225;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;64;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;0;7.266320673206792;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;65;59;0;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;1;7.199660485095592;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;66;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;4.432989264196294;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;67;42;0;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;5.199853238220385;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;68;32;1;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;11.566120735938966;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;69;61;0;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;1;2.083222845061755;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;70;13;0;15;25;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;3;43;35;73;0.44;0.40000000000000002;0.01;0.14999999999999999;0;9.432881502050805;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;71;14;0;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;1;6.466346459146735;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;72;54;1;69;80;22;55;0.27000000000000002;0.31;0.059999999999999998;0.35999999999999999;52;2;49;90;0.059999999999999998;0.33000000000000002;0.20000000000000001;0.40999999999999998;0;11.182764920085901;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;73;46;0;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;4.6330968339098035;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;74;70;0;21;42;14;63;0.96999999999999997;0.01;0.01;0.01;70;2;6;76;0.23999999999999999;0.42999999999999999;0.01;0.32000000000000001;1;7.699630658073147;66;12;21;2;
2019_03_04 11:47;23;0;0;practice;75;16;0;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;1;7.566378595358401;66;12;21;2;
2019_03_04 11:47;23;1;0;control;1;91;0;74;81;86;48;0.93000000000000005;0.02;0.01;0.039999999999999897;7;64;0;0;0.13;0.87;0.0;0.0;0;9.103850636534844;66;12;21;2;
