date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_02_28 12:07;16;0;1;practice;1;26;0;24;46;74;59;0.29999999999999999;0.11;0.25;0.34000000000000002;91;6;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;0;16.79483431143126;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;2;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;1;4.2929535933453735;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;3;40;1;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;4.313123845799055;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;4;33;0;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;5.1133745226852625;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;5;36;1;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;3.352200382430965;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;6;14;1;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;0;3.432257586535343;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;7;65;0;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;0;5.253530034720825;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;8;63;0;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;1;8.495716106503096;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;9;68;0;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;5.013435075135931;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;10;71;1;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;7.425133051825469;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;11;11;0;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;0;9.396349790471504;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;12;20;0;32;11;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;86;42;65;0.45000000000000001;0.38;0.050000000000000003;0.12;0;3.5523069906648743;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;13;8;0;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;0;4.022636930965746;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;14;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;5.813975364646467;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;15;56;0;47;52;64;10;0.77000000000000002;0.040000000000000001;0.11;0.080000000000000002;1;5;12;99;0.14000000000000001;0.28999999999999998;0.27000000000000002;0.29999999999999999;0;6.054008424744097;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;16;53;0;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;3.17220020282366;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;17;64;1;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;10.737084976770348;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;18;32;0;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;1;10.436918329240143;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;19;46;1;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;3.021974959250656;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;20;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;0;6.874549945829131;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;21;16;0;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;0;5.8738623162989825;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;22;35;1;84;95;4;35;0.89000000000000001;0.050000000000000003;0.01;0.050000000000000003;5;98;0;0;0.19;0.81000000000000005;0.0;0.0;1;6.2741011905873165;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;23;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;3.2322273103090993;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;24;55;1;53;11;80;74;0.31;0.37;0.28000000000000003;0.039999999999999897;6;93;98;96;0.69999999999999996;0.22;0.050000000000000003;0.029999999999999999;0;6.614377101936043;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;25;60;1;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;5.173405478841232;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;26;61;0;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;0;5.493761942912897;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;27;19;0;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;7.605238428484881;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;28;3;0;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;1;6.554307659051119;63;48;20;1;die zeit fuer die probephase war etwas lang 
2019_02_28 12:07;16;0;1;practice;29;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;12.838686730225163;63;48;20;1;die zeit fuer die probephase war etwas lang 
