date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_22 14:54;55;0;0;practice;1;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;26.221939096231836;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;2;32;1;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;11.53747184063468;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;3;49;1;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;11.187151375511348;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;4;21;0;59;69;0;0;0.34000000000000002;0.66000000000000003;0.0;0.0;64;18;5;24;0.14999999999999999;0.040000000000000001;0.51000000000000001;0.29999999999999999;0;9.586197485028606;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;5;69;1;38;74;27;73;0.22;0.19;0.45000000000000001;0.14000000000000001;1;97;79;84;0.28000000000000003;0.45000000000000001;0.17000000000000001;0.10000000000000001;0;25.53648882862217;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;6;11;1;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;0;20.122931986473304;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;7;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;27.78802059546433;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;8;51;0;38;13;51;84;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;4;89;35;16;0.80000000000000004;0.089999999999999997;0.059999999999999998;0.050000000000000003;0;11.577562694677908;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;9;17;0;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;1;6.794547602797138;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;10;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;18.72216712936188;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;11;75;1;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;44.74883481806046;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;12;46;1;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;5.5935609345579;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;13;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;38.294638367039624;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;14;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;9.085972659116123;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;15;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;8.635546933131081;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;16;4;0;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;32.05064805026814;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;17;7;1;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;0;53.894747797283344;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;18;25;1;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;5.55367854961969;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;19;39;1;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;0;34.53225658505835;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;20;65;1;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;1;20.263157928497094;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;21;64;1;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;20.733485718904376;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;22;36;1;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;40.226331379924886;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;23;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;47.99111183950572;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;24;34;0;57;23;66;79;0.56000000000000005;0.23000000000000001;0.13;0.079999999999999905;85;9;0;0;0.56000000000000005;0.44;0.0;0.0;0;18.68202944994937;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;25;73;1;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;25.576435678621237;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;26;52;1;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;51.84364688797359;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;27;26;0;24;46;74;59;0.29999999999999999;0.11;0.25;0.34000000000000002;91;6;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;0;38.49479212102233;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;28;50;1;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;18.561933926198435;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;29;3;0;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;1;18.071681941572933;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;30;38;0;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;0;22.96476198601158;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;31;6;1;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;0;18.1616530381325;33;55;20;2;
2019_03_22 14:54;55;0;0;practice;32;42;1;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;10.546894644204258;33;55;20;2;
