date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_04 09:20;17;0;0;practice;1;17;1;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;1;16.38939049602027;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;2;41;1;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;0;11.13276969882395;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;3;38;0;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;0;3.4331313434538515;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;4;22;1;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;3.2167478410685817;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;5;31;0;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;5.983178842185453;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;6;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;1;6.132975280774872;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;7;75;1;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;1;10.666331834284847;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;8;28;0;37;83;75;8;0.83999999999999997;0.070000000000000007;0.01;0.080000000000000002;94;2;0;0;0.19;0.81000000000000005;0.0;0.0;0;4.866543958937427;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;9;58;1;44;50;85;42;0.38;0.57999999999999996;0.02;0.02;37;88;19;12;0.20000000000000001;0.29999999999999999;0.46000000000000002;0.040000000000000001;0;5.599864399299804;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;10;48;1;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;4.4497610310270375;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;11;18;1;47;36;0;0;0.089999999999999997;0.91000000000000003;0.0;0.0;2;44;81;9;0.20000000000000001;0.25;0.51000000000000001;0.040000000000000001;0;10.032867775205432;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;12;66;0;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;0;12.132780603326864;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;13;42;0;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;2.083214506324339;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;14;49;1;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;8.216476511380279;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;15;21;0;59;69;0;0;0.34000000000000002;0.66000000000000003;0.0;0.0;64;18;5;24;0.14999999999999999;0.040000000000000001;0.51000000000000001;0.29999999999999999;0;3.283324321082546;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;16;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;1.54993781226176;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;17;14;0;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;0;3.2665230479494767;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;18;2;0;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;8.999602947807944;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;19;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;9.166239787452014;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;20;33;1;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;3.416636037842636;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;21;65;0;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;1;14.29958550060337;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;22;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;4.666518493716239;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;23;61;0;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;1;9.599537584934751;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;24;7;0;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;0;4.049822032098973;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;25;3;1;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;0;11.982778582786523;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;26;69;0;38;74;27;73;0.22;0.19;0.45000000000000001;0.14000000000000001;1;97;79;84;0.28000000000000003;0.45000000000000001;0.17000000000000001;0.10000000000000001;0;4.733122555707496;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;27;36;1;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;8.616364195000642;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;28;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;3.649773025980494;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;29;59;1;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;0;2.9498678310110336;64;65;24;2;   
2019_03_04 09:20;17;0;0;practice;30;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;0;0.3999325845147723;64;65;24;2;   
