date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_21 12:09;42;0;1;practice;1;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;10.26241505740245;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;2;41;0;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;0;9.305864551114269;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;3;6;1;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;1;6.3141070459539606;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;4;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;4.672923051660291;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;5;46;0;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;2.831970167941563;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;6;30;0;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;1;2.831759455135739;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;7;60;0;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;1.9312787605340418;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;8;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;2.7917349264973836;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;9;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;2.451628101198594;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;10;52;0;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;1;3.292213119486064;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;11;42;1;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;4.0325370078396645;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;12;16;0;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;1;3.312025896186924;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;13;62;0;65;52;74;55;0.16;0.12;0.14999999999999999;0.56999999999999995;72;86;2;68;0.12;0.53000000000000003;0.22;0.13;1;4.813031031549826;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;14;54;1;69;80;22;55;0.27000000000000002;0.31;0.059999999999999998;0.35999999999999999;52;2;49;90;0.059999999999999998;0.33000000000000002;0.20000000000000001;0.40999999999999998;0;4.322841204007204;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;15;40;1;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;4.032531234886164;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;16;64;0;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;1;2.6516295123651616;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;17;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;0;2.3614314743995237;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;18;33;0;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;2.151429704027123;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;19;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;0;2.231330268108877;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;20;22;0;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;7.564941558466444;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;21;21;1;59;69;0;0;0.34000000000000002;0.66000000000000003;0.0;0.0;64;18;5;24;0.14999999999999999;0.040000000000000001;0.51000000000000001;0.29999999999999999;0;6.724275398109285;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;22;14;1;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;1;4.753145938983607;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;23;53;1;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;2.1313427120308006;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;24;25;0;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;2.681802174992299;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;25;3;0;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;1;6.924451280761787;40;97;24;1;
2019_03_21 12:09;42;0;1;practice;26;1;0;67;36;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;1;4;81;77;0.25;0.54000000000000004;0.14000000000000001;0.070000000000000007;0;10.436767235794377;40;97;24;1;
