date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_18 10:23;39;0;0;practice;1;49;0;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;0;15.893579680614494;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;2;70;1;21;42;14;63;0.96999999999999997;0.01;0.01;0.01;70;2;6;76;0.23999999999999999;0.42999999999999999;0.01;0.32000000000000001;1;15.030238340897995;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;3;45;0;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;15.240384883683873;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;4;30;1;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;0;18.142354428212457;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;5;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;1;9.636607504532549;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;6;48;0;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;7.114919871491111;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;7;17;1;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;1;20.123565033071827;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;8;61;0;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;1;35.23390301703512;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;9;47;0;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;11.367781626841861;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;10;16;1;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;1;9.596435646866667;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;11;35;0;84;95;4;35;0.89000000000000001;0.050000000000000003;0.01;0.050000000000000003;5;98;0;0;0.19;0.81000000000000005;0.0;0.0;0;11.757877103680585;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;12;58;0;44;50;85;42;0.38;0.57999999999999996;0.02;0.02;37;88;19;12;0.20000000000000001;0.29999999999999999;0.46000000000000002;0.040000000000000001;0;25.747329076447386;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;13;52;0;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;11.938003078325892;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;14;8;0;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;0;5.753974513210778;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;15;60;0;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;15.65053886730584;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;16;57;0;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;0;11.577754336291036;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;17;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;11.887985903463232;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;18;25;1;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;18.01227705954807;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;19;32;0;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;20.523860870469434;33;40;23;2;nein
2019_03_18 10:23;39;0;0;practice;20;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;7.675263291755982;33;40;23;2;nein
