date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_21 13:12;47;0;0;practice;1;65;1;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;1;10.680462380878907;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;2;63;1;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;1;5.76655711815647;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;3;36;1;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;7.083353832920238;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;4;72;1;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;0;6.416472815944417;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;5;8;0;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;1;5.799883192445122;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;6;75;0;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;5.949891739729992;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;7;71;1;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;4.566486815531334;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;8;43;0;11;17;21;44;0.16;0.46000000000000002;0.25;0.13;2;66;0;0;0.44;0.56000000000000005;0.0;0.0;1;7.333206219857857;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;9;35;0;84;95;4;35;0.89000000000000001;0.050000000000000003;0.01;0.050000000000000003;5;98;0;0;0.19;0.81000000000000005;0.0;0.0;1;3.966726524391561;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;10;50;0;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;3.166660840186978;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;11;48;1;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;0;3.5998702993538245;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;12;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;5.250080100732703;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;13;70;1;21;42;14;63;0.96999999999999997;0.01;0.01;0.01;70;2;6;76;0.23999999999999999;0.42999999999999999;0.01;0.32000000000000001;1;3.6998895748452014;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;14;15;0;24;59;0;0;0.56999999999999995;0.42999999999999999;0.0;0.0;9;8;80;22;0.31;0.10000000000000001;0.55000000000000004;0.039999999999999897;0;4.983252131449262;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;15;24;1;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;6.599895315799131;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;16;57;1;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;0;2.5500343334670106;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;17;23;0;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;2.7668454487225063;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;18;64;0;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;2.7000662935793116;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;19;73;0;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;1.7333946129328979;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;20;4;0;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;4.533262731365994;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;21;51;0;38;13;51;84;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;4;89;35;16;0.80000000000000004;0.089999999999999997;0.059999999999999998;0.050000000000000003;0;5.53347344680742;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;22;7;1;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;0;6.199923731914623;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;23;39;1;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;0;1.8667556781715575;39;58;22;1;
2019_03_21 13:12;47;0;0;practice;24;44;1;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;0;2.7332441935391216;39;58;22;1;
