date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_02_22 08:58;2;0;1;practice;1;75;0;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;13.426944407383303;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;2;9;0;57;44;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;38;35;64;95;0.34000000000000002;0.45000000000000001;0.089999999999999997;0.12;0;7.56648721218437;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;3;6;0;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;1;7.866479386574838;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;4;36;0;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;5.816661364067841;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;5;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;4.216501580516592;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;6;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;5.783673212810527;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;7;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;1;7.016379257259814;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;8;2;1;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;6.0165097909921315;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;9;29;0;66;40;92;49;0.46999999999999997;0.10000000000000001;0.34000000000000002;0.089999999999999997;8;94;0;0;0.44;0.56000000000000005;0.0;0.0;1;4.800064016051465;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;10;73;0;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;4.433193990445034;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;11;71;1;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;4.266502093671079;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;12;15;1;24;59;0;0;0.56999999999999995;0.42999999999999999;0.0;0.0;9;8;80;22;0.31;0.10000000000000001;0.55000000000000004;0.039999999999999897;1;11.916421528379942;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;13;16;0;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;0;8.833147421654076;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;14;41;1;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;0;8.216617040328856;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;15;63;0;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;0;11.9830726293535;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;16;44;0;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;1;7.7332224063877675;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;17;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;1;10.383188666464775;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;18;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;7.883273336993852;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;19;59;1;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;0;10.88324607564914;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;20;34;0;57;23;66;79;0.56000000000000005;0.23000000000000001;0.13;0.079999999999999905;85;9;0;0;0.56000000000000005;0.44;0.0;0.0;1;8.716631793527085;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;21;30;0;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;1;3.5165299964592123;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;22;53;1;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;1;12.733227858656619;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;23;17;1;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;1;0.38321560708777724;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;24;64;0;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;2.5832176597066336;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;25;46;0;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;11.16646610869634;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;26;60;1;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;17.3996397653857;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;27;68;0;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;6.616636219486509;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;28;32;0;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;7.166501067361878;53;47;20;1;nein
2019_02_22 08:58;2;0;1;practice;29;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;7.54978338456317;53;47;20;1;nein
