date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_21 12:16;44;0;1;practice;1;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;15.38611213385039;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;2;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;5.893742374890508;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;3;61;0;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;0;7.5649088450629165;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;4;48;0;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;4.682942654044837;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;5;27;1;68;43;98;36;0.54000000000000004;0.44;0.01;0.0099999999999999603;97;13;0;0;0.27000000000000002;0.72999999999999998;0.0;0.0;0;4.5929015762728795;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;6;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;1;9.415992620882434;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;7;42;1;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;7.43464086455748;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;8;56;1;47;52;64;10;0.77000000000000002;0.040000000000000001;0.11;0.080000000000000002;1;5;12;99;0.14000000000000001;0.28999999999999998;0.27000000000000002;0.29999999999999999;0;6.924529215635232;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;9;51;1;38;13;51;84;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;4;89;35;16;0.80000000000000004;0.089999999999999997;0.059999999999999998;0.050000000000000003;0;7.344803443759247;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;10;22;1;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;3.9924775207601897;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;11;45;0;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;3.870714063043181;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;12;73;0;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;5.343543977718923;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;13;53;0;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;5.97532383062412;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;14;38;0;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;0;6.323893164438061;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;15;43;0;11;17;21;44;0.16;0.46000000000000002;0.25;0.13;2;66;0;0;0.44;0.56000000000000005;0.0;0.0;0;5.5236931636683835;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;16;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;2.981793066554417;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;17;41;1;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;1;6.094011586959255;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;18;15;1;24;59;0;0;0.56999999999999995;0.42999999999999999;0.0;0.0;9;8;80;22;0.31;0.10000000000000001;0.55000000000000004;0.039999999999999897;0;3.4723562117621896;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;19;69;0;38;74;27;73;0.22;0.19;0.45000000000000001;0.14000000000000001;1;97;79;84;0.28000000000000003;0.45000000000000001;0.17000000000000001;0.10000000000000001;0;5.653551264469229;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;20;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;0;8.075134990897993;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;21;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;0;8.47568015014815;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;22;64;0;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;8.815586846389408;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;23;62;0;65;52;74;55;0.16;0.12;0.14999999999999999;0.56999999999999995;72;86;2;68;0.12;0.53000000000000003;0.22;0.13;0;5.2034161132114605;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;24;67;0;74;31;10;77;0.11;0.070000000000000007;0.77000000000000002;0.050000000000000003;2;23;8;97;0.56999999999999995;0.01;0.059999999999999998;0.35999999999999999;0;4.773206952688724;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;25;7;1;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;1;6.274013562592302;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;26;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;2.681804740749442;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;27;50;1;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;3.0719095134426766;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;28;33;0;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;3.332206217599321;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;29;35;0;84;95;4;35;0.89000000000000001;0.050000000000000003;0.01;0.050000000000000003;5;98;0;0;0.19;0.81000000000000005;0.0;0.0;0;4.552848824305897;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;30;16;1;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;0;3.4322059610236124;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;31;75;1;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;4.282695443343584;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;32;25;0;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;3.191990155189842;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;33;4;1;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;4.432813724748144;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;34;1;1;67;36;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;1;4;81;77;0.25;0.54000000000000004;0.14000000000000001;0.070000000000000007;0;5.7937859286180355;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;35;2;0;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;8.515377865469645;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;36;49;0;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;2.911799532262478;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;37;39;1;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;0;5.64368304175639;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;38;57;0;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;0;3.7223475523318257;63;52;21;2;nein
2019_03_21 12:16;44;0;1;practice;39;13;1;15;25;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;3;43;35;73;0.44;0.40000000000000002;0.01;0.14999999999999999;1;2.1517706290081833;63;52;21;2;nein
