date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_04 10:36;22;0;1;practice;1;16;1;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;0;12.865591839274202;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;2;22;1;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;5.753489944379908;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;3;5;0;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;5.863548194042778;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;4;64;0;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;1;3.5418742009997004;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;5;50;0;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;4.732684340199739;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;6;3;1;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;0;5.053251839825862;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;7;17;0;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;0;8.425566027509376;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;8;51;1;38;13;51;84;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;4;89;35;16;0.80000000000000004;0.089999999999999997;0.059999999999999998;0.050000000000000003;0;3.232048988472343;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;9;46;1;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;1;4.572919519762763;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;10;38;1;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;1;8.94577188018593;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;11;26;0;24;46;74;59;0.29999999999999999;0.11;0.25;0.34000000000000002;91;6;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;0;9.096008990499286;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;12;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;1;6.06354158715385;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;13;62;1;65;52;74;55;0.16;0.12;0.14999999999999999;0.56999999999999995;72;86;2;68;0.12;0.53000000000000003;0.22;0.13;1;7.294684854638945;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;14;52;1;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;7.925270641874704;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;15;37;0;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;8.265457071583114;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;16;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;8.775650281369963;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;17;43;0;11;17;21;44;0.16;0.46000000000000002;0.25;0.13;2;66;0;0;0.44;0.56000000000000005;0.0;0.0;0;8.625563910739402;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;18;66;1;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;0;6.523835792528189;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;19;28;1;37;83;75;8;0.83999999999999997;0.070000000000000007;0.01;0.080000000000000002;94;2;0;0;0.19;0.81000000000000005;0.0;0.0;0;6.193625443318524;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;20;72;1;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;0;5.753715733181707;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;21;59;0;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;0;5.833710396355855;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;22;34;0;57;23;66;79;0.56000000000000005;0.23000000000000001;0.13;0.079999999999999905;85;9;0;0;0.56000000000000005;0.44;0.0;0.0;1;5.413120381993394;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;23;39;0;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;1;8.74563512401346;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;24;4;1;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;15.14943498276807;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;25;25;0;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;7.3048382948072685;13;13;23;1; 
2019_03_04 10:36;22;0;1;practice;26;31;1;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;6.434282629849804;13;13;23;1; 
