date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_21 13:12;49;0;0;practice;1;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;20.494384519761297;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;2;72;1;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;1;27.167790895922735;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;3;16;0;50;42;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;97;2;56;31;0.35999999999999999;0.16;0.16;0.32000000000000001;0;17.20138307139132;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;4;68;1;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;0;13.819170888406006;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;5;24;1;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;5.303415215197674;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;6;12;1;45;86;0;0;0.97999999999999998;0.02;0.0;0.0;6;23;95;81;0.14999999999999999;0.40999999999999998;0.050000000000000003;0.39000000000000001;0;6.3141833772297105;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;7;26;1;24;46;74;59;0.29999999999999999;0.11;0.25;0.34000000000000002;91;6;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;0;9.396122435366124;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;8;50;0;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;8.795900433227871;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;9;44;0;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;1;5.2734163826153235;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;10;38;0;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;1;6.434169085961912;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;11;73;1;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;1;2.201791668216174;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;12;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;3.792708952054454;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;13;48;0;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;5.433532778190056;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;14;13;1;15;25;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;3;43;35;73;0.44;0.40000000000000002;0.01;0.14999999999999999;0;5.35340578603973;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;15;27;1;68;43;98;36;0.54000000000000004;0.44;0.01;0.0099999999999999603;97;13;0;0;0.27000000000000002;0.72999999999999998;0.0;0.0;0;5.35357576745082;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;16;1;1;67;36;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;1;4;81;77;0.25;0.54000000000000004;0.14000000000000001;0.070000000000000007;0;7.034716297817795;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;17;33;0;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;6.354105596301451;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;18;4;0;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;8.635615339122523;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;19;59;0;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;1;6.013877859697459;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;20;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;7.194600171649654;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;21;6;1;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;0;3.9925823960838898;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;22;11;0;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;0;9.756603296742469;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;23;56;1;47;52;64;10;0.77000000000000002;0.040000000000000001;0.11;0.080000000000000002;1;5;12;99;0.14000000000000001;0.28999999999999998;0.27000000000000002;0.29999999999999999;1;8.335411810438018;53;41;21;2;
2019_03_21 13:12;49;0;0;practice;24;30;1;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;0;1.8811804278921045;53;41;21;2;
