date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_04 10:35;21;0;0;practice;1;19;0;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;9.790943711136606;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;2;28;0;37;83;75;8;0.83999999999999997;0.070000000000000007;0.01;0.080000000000000002;94;2;0;0;0.19;0.81000000000000005;0.0;0.0;0;7.975337942288206;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;3;10;1;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;1;5.713700309302112;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;4;52;1;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;5.843957706058973;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;5;49;1;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;4.112618137080972;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;6;67;0;74;31;10;77;0.11;0.070000000000000007;0.77000000000000002;0.050000000000000003;2;23;8;97;0.56999999999999995;0.01;0.059999999999999998;0.35999999999999999;0;13.79900211290078;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;7;57;0;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;0;11.04719902706438;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;8;36;1;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;3.2620888855253725;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;9;46;1;79;57;98;81;0.67000000000000004;0.070000000000000007;0.20999999999999999;0.050000000000000003;1;76;0;0;0.56000000000000005;0.44;0.0;0.0;0;7.605051077810458;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;10;44;1;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;1;3.832470811305029;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;11;39;0;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;1;4.7930809868412325;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;12;74;1;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;4.042614981199222;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;13;2;1;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;6.514255988156947;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;14;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;1;4.352833942914003;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;15;61;1;51;48;56;88;0.91000000000000003;0.02;0.01;0.059999999999999998;78;21;14;82;0.55000000000000004;0.29999999999999999;0.070000000000000007;0.080000000000000002;0;6.1040173983992645;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;16;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;7.755170642093617;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;17;54;1;69;80;22;55;0.27000000000000002;0.31;0.059999999999999998;0.35999999999999999;52;2;49;90;0.059999999999999998;0.33000000000000002;0.20000000000000001;0.40999999999999998;0;9.676428838083666;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;18;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;3.4423294765729224;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;19;1;0;67;36;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;1;4;81;77;0.25;0.54000000000000004;0.14000000000000001;0.070000000000000007;0;4.4830425902855495;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;20;18;1;47;36;0;0;0.089999999999999997;0.91000000000000003;0.0;0.0;2;44;81;9;0.20000000000000001;0.25;0.51000000000000001;0.040000000000000001;1;4.072627284004739;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;21;5;1;23;58;0;0;0.71999999999999997;0.28000000000000003;0.0;0.0;94;12;52;3;0.11;0.84999999999999998;0.029999999999999999;0.01;0;10.437082823923447;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;22;32;0;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;6.474345635710961;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;23;4;0;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;5.713736871341098;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;24;22;1;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;3.582461510435678;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;25;24;0;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;6.834436822720818;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;26;59;1;13;27;48;51;0.56999999999999995;0.13;0.13;0.17000000000000001;8;37;97;1;0.65000000000000002;0.16;0.14999999999999999;0.040000000000000001;1;9.566223795602127;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;27;48;1;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;3.0320809445065606;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;28;31;1;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;3.7123661155847003;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;29;45;1;37;40;75;23;0.54000000000000004;0.38;0.059999999999999998;0.02;1;90;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;1;2.3114582224179685;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;30;60;1;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;3.5222909773865467;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;31;8;1;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;0;5.073407274177953;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;32;13;0;15;25;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;3;43;35;73;0.44;0.40000000000000002;0.01;0.14999999999999999;0;7.795191642815553;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;33;53;1;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;5.853795781124973;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;34;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;1;3.0320450239059937;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;35;55;1;53;11;80;74;0.31;0.37;0.28000000000000003;0.039999999999999897;6;93;98;96;0.69999999999999996;0.22;0.050000000000000003;0.029999999999999999;0;8.605768848372463;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;36;75;0;21;86;27;62;0.88;0.040000000000000001;0.070000000000000007;0.0099999999999999794;13;3;49;87;0.28999999999999998;0.39000000000000001;0.070000000000000007;0.25;0;10.406795343664271;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;37;11;0;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;1;5.5937344851872695;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;38;72;0;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;0;3.282108205676195;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;39;6;1;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;1;5.603582823282522;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;40;14;0;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;1;3.3523025104650515;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;41;34;0;57;23;66;79;0.56000000000000005;0.23000000000000001;0.13;0.079999999999999905;85;9;0;0;0.56000000000000005;0.44;0.0;0.0;1;5.073283155675199;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;42;64;1;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;0;12.398082353106474;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;43;9;0;57;44;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;38;35;64;95;0.34000000000000002;0.45000000000000001;0.089999999999999997;0.12;0;8.315425203689301;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;44;63;0;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;1;14.169262678367886;10;6;22;2;gut erklaert und uerbersichtlich
2019_03_04 10:35;21;0;0;practice;45;66;1;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;0;4.803077497412232;10;6;22;2;gut erklaert und uerbersichtlich
