date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_22 14:53;54;0;1;practice;39;54;0;69;80;22;55;0.27000000000000002;0.31;0.059999999999999998;0.35999999999999999;52;2;49;90;0.059999999999999998;0.33000000000000002;0.20000000000000001;0.40999999999999998;1;14.43272349171093;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;40;36;0;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;12.699519687179418;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;41;66;1;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;1;17.79923976127975;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;42;68;1;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;13.766064308549176;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;43;11;0;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;0;12.232804506011234;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;44;48;0;20;25;24;35;0.32000000000000001;0.13;0.48999999999999999;0.059999999999999901;44;76;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;1;6.099689605538515;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;45;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;1;19.665851926638425;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;46;37;1;50;66;99;12;0.26000000000000001;0.71999999999999997;0.01;0.01;22;90;0;0;0.37;0.63;0.0;0.0;1;14.566156227389001;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;47;10;0;34;59;0;0;0.16;0.83999999999999997;0.0;0.0;21;61;96;7;0.19;0.01;0.5;0.29999999999999999;0;16.999284469884515;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;48;24;1;19;38;0;0;0.89000000000000001;0.11;0.0;0.0;45;76;95;57;0.29999999999999999;0.22;0.40000000000000002;0.080000000000000002;1;7.266331790448021;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;49;39;1;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;1;6.166383041774679;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;50;7;0;13;31;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;8;79;42;18;0.85999999999999999;0.089999999999999997;0.02;0.029999999999999999;0;10.93284312090509;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;51;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;10.032943250220342;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;52;6;1;42;59;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;77;19;6;7;0.44;0.14999999999999999;0.17999999999999999;0.23000000000000001;0;15.49934348267925;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;53;32;0;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;0;19.099219106803503;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;54;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;11.03286467340331;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;55;62;0;65;52;74;55;0.16;0.12;0.14999999999999999;0.56999999999999995;72;86;2;68;0.12;0.53000000000000003;0.22;0.13;0;23.265657312711483;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;56;33;1;54;82;55;71;0.56000000000000005;0.20999999999999999;0.02;0.20999999999999999;13;99;0;0;0.5;0.5;0.0;0.0;0;13.282924648359767;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;57;52;0;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;16.382745749795504;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;58;20;1;32;11;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;86;42;65;0.45000000000000001;0.38;0.050000000000000003;0.12;1;11.76611562402104;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;59;19;0;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;19.649204546038163;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;60;27;0;68;43;98;36;0.54000000000000004;0.44;0.01;0.0099999999999999603;97;13;0;0;0.27000000000000002;0.72999999999999998;0.0;0.0;0;9.533043956833353;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;61;4;1;40;59;0;0;0.19;0.81000000000000005;0.0;0.0;10;88;13;45;0.56000000000000005;0.28999999999999998;0.01;0.14000000000000001;0;15.032696935952117;55;93;22;2;nein
