date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_02_22 11:22;12;0;1;practice;57;28;0;37;83;75;8;0.83999999999999997;0.070000000000000007;0.01;0.080000000000000002;94;2;0;0;0.19;0.81000000000000005;0.0;0.0;0;5.6166410303121665;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;58;18;1;47;36;0;0;0.089999999999999997;0.91000000000000003;0.0;0.0;2;44;81;9;0.20000000000000001;0.25;0.51000000000000001;0.040000000000000001;0;3.7998844118992565;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;59;27;1;68;43;98;36;0.54000000000000004;0.44;0.01;0.0099999999999999603;97;13;0;0;0.27000000000000002;0.72999999999999998;0.0;0.0;0;3.916702159869601;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;60;20;0;32;11;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;86;42;65;0.45000000000000001;0.38;0.050000000000000003;0.12;1;3.1166156932977174;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;61;56;1;47;52;64;10;0.77000000000000002;0.040000000000000001;0.11;0.080000000000000002;1;5;12;99;0.14000000000000001;0.28999999999999998;0.27000000000000002;0.29999999999999999;0;13.932957297829489;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;62;36;0;56;89;86;77;0.66000000000000003;0.080000000000000002;0.14999999999999999;0.11;29;91;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;8.099950031559274;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;63;40;1;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;3.383464166407066;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;64;31;0;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;4.266551805534618;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;65;68;0;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;6.333182380320068;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;66;2;0;41;60;0;0;0.97999999999999998;0.02;0.0;0.0;10;14;97;6;0.54000000000000004;0.17000000000000001;0.12;0.17000000000000001;0;4.6665469305662555;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;67;47;0;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;5.149865874183888;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;68;67;1;74;31;10;77;0.11;0.070000000000000007;0.77000000000000002;0.050000000000000003;2;23;8;97;0.56999999999999995;0.01;0.059999999999999998;0.35999999999999999;0;13.416400681468076;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;69;23;1;99;93;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;64;10;80;81;0.13;0.55000000000000004;0.02;0.29999999999999999;0;2.5665776557034405;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;70;8;1;20;44;0;0;0.26000000000000001;0.73999999999999999;0.0;0.0;99;3;69;24;0.20999999999999999;0.60999999999999999;0.12;0.060000000000000102;0;3.833216697541502;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;71;52;0;17;61;57;59;0.070000000000000007;0.050000000000000003;0.33000000000000002;0.55000000000000004;12;93;94;62;0.71999999999999997;0.16;0.080000000000000002;0.040000000000000001;0;9.94984297465453;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;72;14;1;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;0;6.183288282625654;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;73;22;0;84;87;0;0;0.17000000000000001;0.82999999999999996;0.0;0.0;3;24;41;83;0.68000000000000005;0.11;0.10000000000000001;0.11;0;1.6165775274148473;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;74;74;0;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;10.699795187121708;25;23;22;1;
2019_02_22 11:22;12;0;1;practice;75;71;1;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;4.533249218722631;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;1;59;1;56;47;83;90;0.31;0.12;0.54000000000000004;0.029999999999999898;10;98;0;0;0.46999999999999997;0.53000000000000003;0.0;0.0;0;3.8380130905770784;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;2;63;0;56;78;42;36;0.93000000000000005;0.040000000000000001;0.01;0.0199999999999999;2;72;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;0;4.116544172358772;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;3;109;1;75;28;16;56;0.19;0.070000000000000007;0.059999999999999998;0.68000000000000005;3;50;98;44;0.5;0.02;0.34999999999999998;0.13;0;3.8666846484647976;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;4;84;0;43;10;5;45;0.78000000000000003;0.13;0.059999999999999998;0.029999999999999999;87;1;0;0;0.57999999999999996;0.41999999999999998;0.0;0.0;0;3.8166315369489894;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;5;125;0;37;41;10;35;0.91000000000000003;0.040000000000000001;0.029999999999999999;0.02;7;13;91;93;0.26000000000000001;0.39000000000000001;0.16;0.19;1;3.6332261909046792;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;6;50;1;15;20;0;0;0.82999999999999996;0.17000000000000001;0.0;0.0;97;18;88;87;0.56999999999999995;0.39000000000000001;0.01;0.029999999999999999;1;3.5665539222991356;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;7;58;1;37;58;76;34;0.20999999999999999;0.57999999999999996;0.19;0.020000000000000101;86;5;0;0;0.47999999999999998;0.52000000000000002;0.0;0.0;0;3.7832222780998563;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;8;72;1;63;82;51;61;0.01;0.96999999999999997;0.01;0.01;92;12;0;0;0.89000000000000001;0.11;0.0;0.0;0;3.649857856142262;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;9;133;0;59;88;60;36;0.67000000000000004;0.070000000000000007;0.12;0.14000000000000001;7;91;66;61;0.25;0.68999999999999995;0.01;0.0500000000000001;1;5.099829119477363;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;10;31;1;10;59;0;0;0.23999999999999999;0.76000000000000001;0.0;0.0;1;79;53;73;0.23000000000000001;0.58999999999999997;0.050000000000000003;0.13;NA;5.133198288116546;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;11;126;0;16;55;51;42;0.68999999999999995;0.23999999999999999;0.01;0.060000000000000102;66;4;1;5;0.46999999999999997;0.38;0.089999999999999997;0.059999999999999998;0;2.9332728879835486;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;12;103;1;38;49;89;50;0.89000000000000001;0.070000000000000007;0.01;0.029999999999999999;6;64;99;27;0.70999999999999996;0.17999999999999999;0.059999999999999998;0.050000000000000003;1;2.9000259143122094;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;13;138;0;8;20;43;51;0.38;0.5;0.02;0.10000000000000001;72;82;70;1;0.39000000000000001;0.050000000000000003;0.070000000000000007;0.48999999999999999;1;2.4666455845599558;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;14;135;1;48;60;41;51;0.14000000000000001;0.40000000000000002;0.089999999999999997;0.37;94;1;85;65;0.64000000000000001;0.29999999999999999;0.01;0.050000000000000003;0;2.999900576272921;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;15;113;0;85;65;39;64;0.44;0.34000000000000002;0.13;0.089999999999999997;87;2;4;35;0.67000000000000004;0.17000000000000001;0.11;0.049999999999999899;1;2.683244985195415;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;16;20;1;44;40;0;0;0.91000000000000003;0.089999999999999997;0.0;0.0;29;5;80;99;0.25;0.40000000000000002;0.26000000000000001;0.089999999999999997;0;2.349902564747026;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;17;23;0;54;40;0;0;0.93000000000000005;0.070000000000000007;0.0;0.0;36;23;71;86;0.02;0.41999999999999998;0.19;0.37;0;3.2331868062792637;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;18;93;1;87;81;73;98;0.80000000000000004;0.040000000000000001;0.14999999999999999;0.0099999999999999499;5;71;0;0;0.51000000000000001;0.48999999999999999;0.0;0.0;0;2.250003848659617;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;19;51;0;52;23;43;16;0.60999999999999999;0.20999999999999999;0.01;0.17000000000000001;92;7;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;0;2.9998075669791433;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;20;39;0;14;33;0;0;0.78000000000000003;0.22;0.0;0.0;93;84;1;25;0.14000000000000001;0.23999999999999999;0.39000000000000001;0.23000000000000001;1;3.316561940340762;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;21;91;0;74;81;86;48;0.93000000000000005;0.02;0.01;0.039999999999999897;7;64;0;0;0.13;0.87;0.0;0.0;0;3.2665755389407423;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;22;70;1;66;55;69;50;0.22;0.29999999999999999;0.29999999999999999;0.17999999999999999;2;90;0;0;0.34000000000000002;0.66000000000000003;0.0;0.0;0;2.699919306418451;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;23;137;1;71;22;28;17;0.25;0.46000000000000002;0.050000000000000003;0.23999999999999999;3;98;92;69;0.42999999999999999;0.23999999999999999;0.20000000000000001;0.13;0;3.2666329481253342;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;24;47;0;2;40;0;0;0.45000000000000001;0.55000000000000004;0.0;0.0;93;89;11;56;0.58999999999999997;0.070000000000000007;0.28000000000000003;0.059999999999999998;1;2.1165663021547516;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;25;15;0;77;81;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;98;14;87;18;0.55000000000000004;0.23000000000000001;0.16;0.059999999999999901;0;1.4166059433573537;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;26;124;1;37;65;15;41;0.17999999999999999;0.45000000000000001;0.02;0.34999999999999998;40;7;98;30;0.070000000000000007;0.45000000000000001;0.45000000000000001;0.029999999999999898;0;3.1332303602848697;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;27;86;0;56;30;57;88;0.20000000000000001;0.35999999999999999;0.080000000000000002;0.35999999999999999;98;2;0;0;0.77000000000000002;0.23000000000000001;0.0;0.0;1;3.366527815551308;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;28;123;0;26;24;51;92;0.72999999999999998;0.16;0.070000000000000007;0.040000000000000001;6;90;82;49;0.64000000000000001;0.25;0.050000000000000003;0.059999999999999998;1;3.100033739921855;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;29;80;1;47;39;45;10;0.13;0.76000000000000001;0.059999999999999998;0.050000000000000003;2;87;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;0;3.8169201864802744;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;30;66;0;89;23;27;15;0.070000000000000007;0.54000000000000004;0.17000000000000001;0.22;9;73;0;0;0.72999999999999998;0.27000000000000002;0.0;0.0;0;2.5498917884979164;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;31;107;0;52;48;13;63;0.68000000000000005;0.19;0.050000000000000003;0.079999999999999905;54;91;33;3;0.19;0.17999999999999999;0.33000000000000002;0.29999999999999999;0;3.283231579029234;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;32;53;1;26;70;50;80;0.29999999999999999;0.59999999999999998;0.040000000000000001;0.059999999999999998;89;1;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;2.9498978180672566;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;33;147;1;39;43;76;28;0.14000000000000001;0.10000000000000001;0.10000000000000001;0.66000000000000003;6;31;68;85;0.27000000000000002;0.20000000000000001;0.22;0.31;1;3.500059974958276;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;34;81;1;67;38;52;65;0.27000000000000002;0.35999999999999999;0.01;0.35999999999999999;2;77;0;0;0.14000000000000001;0.85999999999999999;0.0;0.0;1;3.116742699092356;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;35;6;0;9;51;0;0;0.14999999999999999;0.84999999999999998;0.0;0.0;6;40;50;73;0.42999999999999999;0.26000000000000001;0.059999999999999998;0.25;0;3.783206242014785;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;36;2;1;59;32;0;0;0.080000000000000002;0.92000000000000004;0.0;0.0;33;38;85;1;0.28999999999999998;0.050000000000000003;0.070000000000000007;0.58999999999999997;1;3.7834204841110477;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;37;42;0;70;48;0;0;0.79000000000000004;0.20999999999999999;0.0;0.0;51;8;12;67;0.19;0.26000000000000001;0.28999999999999998;0.26000000000000001;0;3.9165360260267335;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;38;54;0;44;79;78;52;0.79000000000000004;0.19;0.01;0.0099999999999999603;96;1;0;0;0.28000000000000003;0.71999999999999997;0.0;0.0;0;2.599907375572002;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;39;122;1;35;58;25;31;0.81999999999999995;0.070000000000000007;0.080000000000000002;0.029999999999999999;18;64;68;89;0.63;0.17000000000000001;0.11;0.089999999999999997;0;3.5167009411252366;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;40;28;1;47;30;0;0;0.97999999999999998;0.02;0.0;0.0;55;48;77;13;0.070000000000000007;0.26000000000000001;0.42999999999999999;0.23999999999999999;0;3.716522427428572;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;41;40;1;45;49;0;0;0.68999999999999995;0.31;0.0;0.0;2;92;65;73;0.23999999999999999;0.59999999999999998;0.11;0.050000000000000003;1;2.5332947612041607;25;23;22;1;
2019_02_22 11:22;12;1;1;timed;42;112;0;70;44;98;64;0.02;0.75;0.12;0.11;33;2;63;85;0.23999999999999999;0.31;0.080000000000000002;0.37;0;2.900035215243406;25;23;22;1;
