date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_18 10:22;36;0;1;practice;1;50;0;17;12;21;14;0.55000000000000004;0.34000000000000002;0.059999999999999998;0.049999999999999899;13;93;0;0;0.28999999999999998;0.70999999999999996;0.0;0.0;1;7.510220759160802;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;2;49;0;14;31;42;22;0.77000000000000002;0.089999999999999997;0.02;0.12;87;28;0;0;0.68000000000000005;0.32000000000000001;0.0;0.0;1;6.766464569232085;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;3;53;1;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;1;6.416653730891085;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;4;25;0;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;6.116530702046475;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;5;47;1;91;99;90;78;0.93000000000000005;0.040000000000000001;0.02;0.0099999999999999499;10;87;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;0;4.0331760941744506;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;6;72;0;86;85;97;43;0.51000000000000001;0.14999999999999999;0.33000000000000002;0.0099999999999999499;72;29;10;90;0.01;0.11;0.65000000000000002;0.23000000000000001;0;8.233279174128256;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;7;68;0;39;58;40;8;0.48999999999999999;0.44;0.02;0.050000000000000003;92;83;51;2;0.57999999999999996;0.13;0.02;0.27000000000000002;1;4.400031687304363;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;8;60;0;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;1;4.66658445500434;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;9;57;0;39;68;59;91;0.73999999999999999;0.040000000000000001;0.14999999999999999;0.070000000000000007;9;22;40;84;0.29999999999999999;0.32000000000000001;0.040000000000000001;0.34000000000000002;1;5.583310668999729;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;10;40;0;29;65;30;41;0.70999999999999996;0.01;0.14999999999999999;0.13;2;59;0;0;0.32000000000000001;0.68000000000000005;0.0;0.0;1;4.516658285138874;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;11;38;0;51;89;10;60;0.57999999999999996;0.029999999999999999;0.080000000000000002;0.31;8;84;0;0;0.33000000000000002;0.67000000000000004;0.0;0.0;1;3.5331988654152156;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;12;70;1;21;42;14;63;0.96999999999999997;0.01;0.01;0.01;70;2;6;76;0.23999999999999999;0.42999999999999999;0.01;0.32000000000000001;1;3.5498167396208373;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;13;39;0;53;65;48;75;0.92000000000000004;0.029999999999999999;0.01;0.040000000000000001;16;83;0;0;0.31;0.68999999999999995;0.0;0.0;1;3.0832795589949455;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;14;71;0;94;87;26;75;0.71999999999999997;0.23999999999999999;0.02;0.02;90;27;12;83;0.16;0.73999999999999999;0.02;0.080000000000000002;0;2.6833918757338324;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;15;12;0;45;86;0;0;0.97999999999999998;0.02;0.0;0.0;6;23;95;81;0.14999999999999999;0.40999999999999998;0.050000000000000003;0.39000000000000001;1;5.816653987468271;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;16;20;0;32;11;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;1;86;42;65;0.45000000000000001;0.38;0.050000000000000003;0.12;1;5.599913469284729;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;17;66;0;44;18;63;36;0.47999999999999998;0.10000000000000001;0.029999999999999999;0.39000000000000001;13;93;61;53;0.52000000000000002;0.45000000000000001;0.02;0.0099999999999999707;1;3.5834280531425975;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;18;11;1;10;44;0;0;0.48999999999999999;0.51000000000000001;0.0;0.0;88;12;54;50;0.17000000000000001;0.75;0.02;0.059999999999999998;1;3.5333874497746365;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;19;63;0;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;1;3.6331896286301344;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;20;73;1;99;88;95;28;0.83999999999999997;0.14000000000000001;0.01;0.01;90;93;10;74;0.080000000000000002;0.46000000000000002;0.34999999999999998;0.11;0;1.6000533039468792;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;21;32;1;21;86;16;78;0.45000000000000001;0.41999999999999998;0.050000000000000003;0.080000000000000099;95;9;0;0;0.42999999999999999;0.56999999999999995;0.0;0.0;1;2.533408938129469;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;22;64;1;44;60;96;45;0.53000000000000003;0.10000000000000001;0.029999999999999999;0.34000000000000002;88;20;43;31;0.47999999999999998;0.38;0.050000000000000003;0.089999999999999997;1;5.466456679478142;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;23;69;0;38;74;27;73;0.22;0.19;0.45000000000000001;0.14000000000000001;1;97;79;84;0.28000000000000003;0.45000000000000001;0.17000000000000001;0.10000000000000001;1;4.183168011986709;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;24;29;0;66;40;92;49;0.46999999999999997;0.10000000000000001;0.34000000000000002;0.089999999999999997;8;94;0;0;0.44;0.56000000000000005;0.0;0.0;1;1.8667606595063262;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;25;19;1;25;73;0;0;0.69999999999999996;0.29999999999999999;0.0;0.0;87;84;1;86;0.040000000000000001;0.59999999999999998;0.28000000000000003;0.080000000000000002;1;2.399904360789151;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;26;30;0;54;78;85;25;0.20999999999999999;0.60999999999999999;0.089999999999999997;0.090000000000000094;87;20;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;1;2.9831736566893596;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;27;65;1;35;15;77;1;0.62;0.33000000000000002;0.029999999999999999;0.02;68;3;25;96;0.38;0.28000000000000003;0.28000000000000003;0.059999999999999901;1;5.099835533911573;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;28;17;0;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;1;3.366530060603509;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;29;18;0;47;36;0;0;0.089999999999999997;0.91000000000000003;0.0;0.0;2;44;81;9;0.20000000000000001;0.25;0.51000000000000001;0.040000000000000001;1;3.316503568990811;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;30;14;0;92;56;0;0;0.11;0.89000000000000001;0.0;0.0;97;31;51;4;0.58999999999999997;0.22;0.080000000000000002;0.11;1;3.8000053239802583;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;31;58;0;44;50;85;42;0.38;0.57999999999999996;0.02;0.02;37;88;19;12;0.20000000000000001;0.29999999999999999;0.46000000000000002;0.040000000000000001;1;5.883221059356401;17;98;20;2;nein
2019_03_18 10:22;36;0;1;practice;32;42;0;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;2.1332582630739125;17;98;20;2;nein
